strategy,incident_id,incident_index,true_service_type,predicted_service_type,provider_id,provider_capable,matched,resolution_time_min,was_re_dispatched,posterior_entropy_bits
ArgmaxECM,inc_00152,152,RADIATOR_FAN_ISSUE,RADIATOR_FAN_ISSUE,prov_012_TOW_HEAVY,True,True,52.134580369934696,False,
ArgmaxECM,inc_00153,153,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_001_TOW_HEAVY,True,True,27.044104434543506,False,
ArgmaxECM,inc_00154,154,COOLANT_LOW,COOLANT_LOW,prov_009_TOW_LIGHT,True,True,12.65289687243855,False,
ArgmaxECM,inc_00155,155,BATTERY_REPLACE,FUEL_PUMP,prov_006_TOW_LIGHT,True,False,34.02014422899513,False,
ArgmaxECM,inc_00156,156,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_014_MOBILE_MECHANIC,True,True,61.96731906086418,False,
ArgmaxECM,inc_00157,157,BRAKE_FAILURE,CLUTCH_WORN,prov_009_TOW_LIGHT,True,False,90.96073078293074,False,
ArgmaxECM,inc_00158,158,BELT_BROKEN,FUEL_FILTER_CLOGGED,prov_010_TOW_LIGHT,True,False,30.823713433592953,False,
ArgmaxECM,inc_00159,159,BATTERY_JUMP,BATTERY_REPLACE,prov_002_MOBILE_MECHANIC,True,False,18.583903159119807,False,
ArgmaxECM,inc_00160,160,ALTERNATOR_ISSUE,BELT_BROKEN,prov_001_TOW_HEAVY,True,False,63.00419552098124,False,
ArgmaxECM,inc_00161,161,BATTERY_JUMP,FUEL_PUMP,prov_011_TOW_LIGHT,True,False,18.081733577624703,False,
ArgmaxECM,inc_00162,162,IGNITION_SYSTEM,STARTER_MOTOR,prov_001_TOW_HEAVY,True,False,66.79903368758488,False,
ArgmaxECM,inc_00163,163,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_013_MOBILE_MECHANIC,True,True,25.35519946558368,False,
ArgmaxECM,inc_00164,164,IGNITION_SYSTEM,FUEL_PUMP,prov_011_TOW_LIGHT,True,False,62.69156078180622,False,
ArgmaxECM,inc_00165,165,BRAKE_PAD_WORN,CLUTCH_WORN,prov_006_TOW_LIGHT,True,False,69.07178934954132,False,
ArgmaxECM,inc_00166,166,BATTERY_REPLACE,STARTER_MOTOR,prov_002_MOBILE_MECHANIC,True,False,34.33501370036875,False,
ArgmaxECM,inc_00167,167,COOLANT_LOW,COOLANT_LOW,prov_002_MOBILE_MECHANIC,True,True,12.997628939121217,False,
ArgmaxECM,inc_00168,168,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_014_MOBILE_MECHANIC,True,False,67.75592016943132,False,
ArgmaxECM,inc_00169,169,STARTER_MOTOR,BATTERY_REPLACE,prov_003_TOW_LIGHT,True,False,62.68155403044064,False,
ArgmaxECM,inc_00170,170,COOLANT_LOW,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,17.027808136217505,False,
ArgmaxECM,inc_00171,171,FUEL_PUMP,FUEL_PUMP,prov_014_MOBILE_MECHANIC,True,True,98.46462313873097,False,
ArgmaxECM,inc_00172,172,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_010_TOW_LIGHT,True,True,64.08556814223265,False,
ArgmaxECM,inc_00173,173,SEVERE_MECHANICAL_TOW,FUEL_FILTER_CLOGGED,prov_014_MOBILE_MECHANIC,False,False,81.23547955814325,True,
ArgmaxECM,inc_00174,174,IGNITION_SYSTEM,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,69.5860750674341,False,
ArgmaxECM,inc_00175,175,BELT_BROKEN,FUEL_FILTER_CLOGGED,prov_015_TOW_HEAVY,True,False,34.45645930061388,False,
ArgmaxECM,inc_00176,176,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,63.608526413314884,False,
ArgmaxECM,inc_00177,177,ELECTRICAL_FAULT_RAIN,STARTER_MOTOR,prov_011_TOW_LIGHT,True,False,90.96357083168645,False,
ArgmaxECM,inc_00178,178,ALTERNATOR_ISSUE,BELT_BROKEN,prov_014_MOBILE_MECHANIC,True,False,64.68196639232735,False,
ArgmaxECM,inc_00179,179,BRAKE_PAD_WORN,TRANSMISSION_ISSUE,prov_006_TOW_LIGHT,True,False,70.48268538494136,False,
ArgmaxECM,inc_00180,180,BATTERY_JUMP,BATTERY_TERMINAL_CLEAN,prov_002_MOBILE_MECHANIC,True,False,20.944341070652264,False,
ArgmaxECM,inc_00181,181,COOLANT_LOW,FUEL_FILTER_CLOGGED,prov_007_MOBILE_MECHANIC,True,False,12.591433884048358,False,
ArgmaxECM,inc_00182,182,BATTERY_REPLACE,SEVERE_MECHANICAL_TOW,prov_001_TOW_HEAVY,True,False,45.89540583189306,False,
ArgmaxECM,inc_00183,183,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_014_MOBILE_MECHANIC,True,True,62.83639717491518,False,
ArgmaxECM,inc_00184,184,BELT_BROKEN,FUEL_FILTER_CLOGGED,prov_017_MOBILE_MECHANIC,True,False,37.29981102068666,False,
ArgmaxECM,inc_00185,185,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_007_MOBILE_MECHANIC,True,True,62.677326692975974,False,
ArgmaxECM,inc_00186,186,BRAKE_FAILURE,CLUTCH_WORN,prov_012_TOW_HEAVY,True,False,99.35107223857337,False,
ArgmaxECM,inc_00187,187,ELECTRICAL_FAULT_RAIN,STARTER_MOTOR,prov_007_MOBILE_MECHANIC,True,False,92.15592767075628,False,
ArgmaxECM,inc_00188,188,CLUTCH_WORN,TRANSMISSION_ISSUE,prov_012_TOW_HEAVY,True,False,159.9310045049738,False,
ArgmaxECM,inc_00189,189,IGNITION_SYSTEM,FUEL_FILTER_CLOGGED,prov_010_TOW_LIGHT,True,False,63.725959115275735,False,
ArgmaxECM,inc_00190,190,SEVERE_MECHANICAL_TOW,FUEL_FILTER_CLOGGED,prov_010_TOW_LIGHT,False,False,75.13823645560043,True,
ArgmaxECM,inc_00191,191,BATTERY_JUMP,FUEL_PUMP,prov_014_MOBILE_MECHANIC,True,False,21.335367895014105,False,
ArgmaxECM,inc_00192,192,CLUTCH_WORN,TRANSMISSION_ISSUE,prov_010_TOW_LIGHT,True,False,154.51984851097546,False,
ArgmaxECM,inc_00193,193,BATTERY_JUMP,FUEL_PUMP,prov_010_TOW_LIGHT,True,False,17.655568203896006,False,
ArgmaxECM,inc_00194,194,BATTERY_TERMINAL_CLEAN,BATTERY_TERMINAL_CLEAN,prov_015_TOW_HEAVY,True,True,16.39351919711971,False,
ArgmaxECM,inc_00195,195,BATTERY_TERMINAL_CLEAN,STARTER_MOTOR,prov_001_TOW_HEAVY,True,False,15.425125990527263,False,
ArgmaxECM,inc_00196,196,RADIATOR_FAN_ISSUE,RADIATOR_FAN_ISSUE,prov_014_MOBILE_MECHANIC,True,True,49.51507330508629,False,
ArgmaxECM,inc_00197,197,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_011_TOW_LIGHT,True,True,183.88850978570142,False,
ArgmaxECM,inc_00198,198,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_005_TOW_LIGHT,True,True,185.59294363869486,False,
ArgmaxECM,inc_00199,199,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_010_TOW_LIGHT,True,True,181.76064941744224,False,
ArgmaxECM,inc_00200,200,BATTERY_JUMP,FUEL_PUMP,prov_001_TOW_HEAVY,True,False,16.298242909500388,False,
ArgmaxECM,inc_00201,201,IGNITION_SYSTEM,STARTER_MOTOR,prov_014_MOBILE_MECHANIC,True,False,65.66753257770574,False,
ArgmaxECM,inc_00202,202,IGNITION_SYSTEM,FUEL_PUMP,prov_012_TOW_HEAVY,True,False,62.695002703169116,False,
ArgmaxECM,inc_00203,203,IGNITION_SYSTEM,STARTER_MOTOR,prov_014_MOBILE_MECHANIC,True,False,61.12856679137625,False,
ArgmaxECM,inc_00204,204,BATTERY_REPLACE,BATTERY_REPLACE,prov_015_TOW_HEAVY,True,True,38.873807416799046,False,
ArgmaxECM,inc_00205,205,ENGINE_OVERHEAT_SEVERE,RADIATOR_FAN_ISSUE,prov_014_MOBILE_MECHANIC,False,False,171.43825312609067,True,
ArgmaxECM,inc_00206,206,SEVERE_MECHANICAL_TOW,FUEL_FILTER_CLOGGED,prov_014_MOBILE_MECHANIC,False,False,82.11417805969168,True,
ArgmaxECM,inc_00207,207,BATTERY_TERMINAL_CLEAN,STARTER_MOTOR,prov_007_MOBILE_MECHANIC,True,False,13.498714960883138,False,
ArgmaxECM,inc_00208,208,BATTERY_JUMP,FUEL_FILTER_CLOGGED,prov_012_TOW_HEAVY,True,False,20.114399256694284,False,
ArgmaxECM,inc_00209,209,STARTER_MOTOR,FUEL_FILTER_CLOGGED,prov_011_TOW_LIGHT,True,False,61.99942321195545,False,
ArgmaxECM,inc_00210,210,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_005_TOW_LIGHT,True,True,183.5986324249587,False,
ArgmaxECM,inc_00211,211,FUEL_PUMP,BATTERY_TERMINAL_CLEAN,prov_011_TOW_LIGHT,True,False,94.23379294737676,False,
ArgmaxECM,inc_00212,212,BATTERY_JUMP,BATTERY_TERMINAL_CLEAN,prov_013_MOBILE_MECHANIC,True,False,17.746935084675886,False,
ArgmaxECM,inc_00213,213,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,68.54494063995091,False,
ArgmaxECM,inc_00214,214,COOLANT_LOW,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,17.68343793559996,False,
ArgmaxECM,inc_00215,215,BATTERY_TERMINAL_CLEAN,BATTERY_TERMINAL_CLEAN,prov_017_MOBILE_MECHANIC,True,True,15.249760202486538,False,
ArgmaxECM,inc_00216,216,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_001_TOW_HEAVY,True,True,183.53638676250466,False,
ArgmaxECM,inc_00217,217,RADIATOR_HOSE_LEAK,RADIATOR_FAN_ISSUE,prov_002_MOBILE_MECHANIC,True,False,37.74522901141621,False,
ArgmaxECM,inc_00218,218,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_011_TOW_LIGHT,True,True,32.41440232584002,False,
ArgmaxECM,inc_00219,219,ELECTRICAL_FAULT_RAIN,SEVERE_MECHANICAL_TOW,prov_015_TOW_HEAVY,True,False,90.95637895152952,False,
ArgmaxECM,inc_00220,220,BRAKE_PAD_WORN,CLUTCH_WORN,prov_005_TOW_LIGHT,True,False,66.09612009329877,False,
ArgmaxECM,inc_00221,221,BATTERY_REPLACE,ELECTRICAL_FAULT_RAIN,prov_002_MOBILE_MECHANIC,True,False,32.924330798748706,False,
ArgmaxECM,inc_00222,222,BATTERY_JUMP,STARTER_MOTOR,prov_007_MOBILE_MECHANIC,True,False,15.935748219293128,False,
ArgmaxECM,inc_00223,223,BATTERY_JUMP,BATTERY_REPLACE,prov_002_MOBILE_MECHANIC,True,False,22.337959123319926,False,
ArgmaxECM,inc_00224,224,BATTERY_TERMINAL_CLEAN,STARTER_MOTOR,prov_013_MOBILE_MECHANIC,True,False,13.722492336666441,False,
ArgmaxECM,inc_00225,225,BATTERY_REPLACE,BATTERY_JUMP,prov_001_TOW_HEAVY,True,False,36.44448453012356,False,
ArgmaxECM,inc_00226,226,SEVERE_MECHANICAL_TOW,BELT_BROKEN,prov_009_TOW_LIGHT,False,False,79.45508087356279,True,
ArgmaxECM,inc_00227,227,STARTER_MOTOR,FUEL_FILTER_CLOGGED,prov_001_TOW_HEAVY,True,False,64.46492344005746,False,
ArgmaxECM,inc_00228,228,BRAKE_FAILURE,TRANSMISSION_ISSUE,prov_012_TOW_HEAVY,True,False,97.47097929997162,False,
ArgmaxECM,inc_00229,229,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_014_MOBILE_MECHANIC,True,True,32.815293674478255,False,
ArgmaxECM,inc_00230,230,BATTERY_JUMP,FUEL_FILTER_CLOGGED,prov_018_TOW_LIGHT,True,False,15.662622723498153,False,
ArgmaxECM,inc_00231,231,BRAKE_FAILURE,BRAKE_FAILURE,prov_009_TOW_LIGHT,True,True,95.72910513904532,False,
ArgmaxECM,inc_00232,232,BRAKE_PAD_WORN,CLUTCH_WORN,prov_005_TOW_LIGHT,True,False,69.46692734139758,False,
ArgmaxECM,inc_00233,233,BATTERY_REPLACE,SEVERE_MECHANICAL_TOW,prov_012_TOW_HEAVY,True,False,40.735401230655725,False,
ArgmaxECM,inc_00234,234,CLUTCH_WORN,CLUTCH_WORN,prov_018_TOW_LIGHT,True,True,156.28545624826924,False,
ArgmaxECM,inc_00235,235,ELECTRICAL_FAULT_RAIN,STARTER_MOTOR,prov_012_TOW_HEAVY,True,False,95.42922636616821,False,
ArgmaxECM,inc_00236,236,STARTER_MOTOR,BATTERY_TERMINAL_CLEAN,prov_016_MOBILE_MECHANIC,True,False,61.77942993398162,False,
ArgmaxECM,inc_00237,237,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_014_MOBILE_MECHANIC,True,True,34.808385685660085,False,
ArgmaxECM,inc_00238,238,ENGINE_OVERHEAT_SEVERE,RADIATOR_FAN_ISSUE,prov_002_MOBILE_MECHANIC,False,False,171.85734455625126,True,
ArgmaxECM,inc_00239,239,BATTERY_JUMP,FUEL_PUMP,prov_012_TOW_HEAVY,True,False,19.265170309432982,False,
ArgmaxECM,inc_00240,240,RADIATOR_FAN_ISSUE,FUEL_FILTER_CLOGGED,prov_015_TOW_HEAVY,True,False,49.85567859413154,False,
ArgmaxECM,inc_00241,241,BATTERY_JUMP,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,23.223989459494113,False,
ArgmaxECM,inc_00242,242,SEVERE_MECHANICAL_TOW,BELT_BROKEN,prov_011_TOW_LIGHT,False,False,77.867213026153,True,
ArgmaxECM,inc_00243,243,BATTERY_JUMP,FUEL_FILTER_CLOGGED,prov_001_TOW_HEAVY,True,False,17.352203481489816,False,
ArgmaxECM,inc_00244,244,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_014_MOBILE_MECHANIC,True,False,68.85927868010012,False,
ArgmaxECM,inc_00245,245,STARTER_MOTOR,STARTER_MOTOR,prov_016_MOBILE_MECHANIC,True,True,64.59596082068887,False,
ArgmaxECM,inc_00246,246,BRAKE_FAILURE,BRAKE_FAILURE,prov_012_TOW_HEAVY,True,True,99.54919570016887,False,
ArgmaxECM,inc_00247,247,BATTERY_JUMP,BATTERY_TERMINAL_CLEAN,prov_003_TOW_LIGHT,True,False,18.863093528777558,False,
ArgmaxECM,inc_00248,248,CLUTCH_WORN,CLUTCH_WORN,prov_005_TOW_LIGHT,True,True,155.680955796625,False,
ArgmaxECM,inc_00249,249,BRAKE_PAD_WORN,CLUTCH_WORN,prov_005_TOW_LIGHT,True,False,62.52838884391961,False,
ArgmaxECM,inc_00250,250,ALTERNATOR_ISSUE,BELT_BROKEN,prov_012_TOW_HEAVY,True,False,63.705903736621224,False,
ArgmaxECM,inc_00251,251,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_014_MOBILE_MECHANIC,True,True,66.14478372185101,False,
ArgmaxECM,inc_00252,252,BATTERY_JUMP,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,21.054619991926923,False,
ArgmaxECM,inc_00253,253,BRAKE_FAILURE,CLUTCH_WORN,prov_015_TOW_HEAVY,True,False,95.19183851497338,False,
ArgmaxECM,inc_00254,254,BATTERY_JUMP,STARTER_MOTOR,prov_001_TOW_HEAVY,True,False,17.066369280302,False,
ArgmaxECM,inc_00255,255,BRAKE_PAD_WORN,CLUTCH_WORN,prov_012_TOW_HEAVY,True,False,64.95693888784447,False,
ArgmaxECM,inc_00256,256,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_016_MOBILE_MECHANIC,True,False,60.827161413794435,False,
ArgmaxECM,inc_00257,257,BATTERY_REPLACE,SEVERE_MECHANICAL_TOW,prov_001_TOW_HEAVY,True,False,41.100141147911366,False,
ArgmaxECM,inc_00258,258,BATTERY_REPLACE,ELECTRICAL_FAULT_RAIN,prov_014_MOBILE_MECHANIC,True,False,37.37318597743407,False,
ArgmaxECM,inc_00259,259,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_017_MOBILE_MECHANIC,True,True,67.26225330745699,False,
ArgmaxECM,inc_00260,260,COOLANT_LOW,FUEL_FILTER_CLOGGED,prov_016_MOBILE_MECHANIC,True,False,12.004850676089529,False,
ArgmaxECM,inc_00261,261,SEVERE_MECHANICAL_TOW,BELT_BROKEN,prov_002_MOBILE_MECHANIC,False,False,78.67703976678246,True,
ArgmaxECM,inc_00262,262,RADIATOR_HOSE_LEAK,COOLANT_LOW,prov_014_MOBILE_MECHANIC,True,False,33.1017310241177,False,
ArgmaxECM,inc_00263,263,BATTERY_REPLACE,FUEL_PUMP,prov_012_TOW_HEAVY,True,False,32.82305843099938,False,
ArgmaxECM,inc_00264,264,SEVERE_MECHANICAL_TOW,FUEL_FILTER_CLOGGED,prov_014_MOBILE_MECHANIC,False,False,77.77936280407378,True,
ArgmaxECM,inc_00265,265,BATTERY_TERMINAL_CLEAN,ELECTRICAL_FAULT_RAIN,prov_013_MOBILE_MECHANIC,True,False,12.727727360462477,False,
ArgmaxECM,inc_00266,266,BATTERY_JUMP,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,21.87750577992306,False,
ArgmaxECM,inc_00267,267,BATTERY_JUMP,FUEL_FILTER_CLOGGED,prov_017_MOBILE_MECHANIC,True,False,17.606387048376046,False,
ArgmaxECM,inc_00268,268,IGNITION_SYSTEM,FUEL_FILTER_CLOGGED,prov_010_TOW_LIGHT,True,False,60.37827109595354,False,
ArgmaxECM,inc_00269,269,BATTERY_REPLACE,BATTERY_TERMINAL_CLEAN,prov_007_MOBILE_MECHANIC,True,False,32.28317312021664,False,
ArgmaxECM,inc_00270,270,SEVERE_MECHANICAL_TOW,IGNITION_SYSTEM,prov_014_MOBILE_MECHANIC,False,False,82.33235502232296,True,
ArgmaxECM,inc_00271,271,BATTERY_REPLACE,BATTERY_JUMP,prov_002_MOBILE_MECHANIC,True,False,38.10800068805536,False,
ArgmaxECM,inc_00272,272,ENGINE_OVERHEAT_SEVERE,RADIATOR_FAN_ISSUE,prov_009_TOW_LIGHT,True,False,122.03429247311423,False,
ArgmaxECM,inc_00273,273,BATTERY_JUMP,BATTERY_REPLACE,prov_009_TOW_LIGHT,True,False,18.193253679120378,False,
ArgmaxECM,inc_00274,274,BATTERY_REPLACE,SEVERE_MECHANICAL_TOW,prov_001_TOW_HEAVY,True,False,45.24912857516388,False,
ArgmaxECM,inc_00275,275,ELECTRICAL_FAULT_RAIN,SEVERE_MECHANICAL_TOW,prov_012_TOW_HEAVY,True,False,98.28323493885729,False,
ArgmaxECM,inc_00276,276,BATTERY_REPLACE,SEVERE_MECHANICAL_TOW,prov_001_TOW_HEAVY,True,False,33.60258994191822,False,
ArgmaxECM,inc_00277,277,BATTERY_REPLACE,STARTER_MOTOR,prov_002_MOBILE_MECHANIC,True,False,34.561695657605455,False,
ArgmaxECM,inc_00278,278,FUEL_PUMP,FUEL_FILTER_CLOGGED,prov_001_TOW_HEAVY,True,False,94.17033036852578,False,
ArgmaxECM,inc_00279,279,BATTERY_JUMP,FUEL_PUMP,prov_014_MOBILE_MECHANIC,True,False,23.635020621859496,False,
ArgmaxECM,inc_00280,280,BATTERY_JUMP,STARTER_MOTOR,prov_012_TOW_HEAVY,True,False,21.98696395734984,False,
ArgmaxECM,inc_00281,281,BATTERY_REPLACE,STARTER_MOTOR,prov_018_TOW_LIGHT,True,False,31.87402520410889,False,
ArgmaxECM,inc_00282,282,ALTERNATOR_ISSUE,BELT_BROKEN,prov_015_TOW_HEAVY,True,False,63.13901574319939,False,
ArgmaxECM,inc_00283,283,BELT_BROKEN,BELT_BROKEN,prov_013_MOBILE_MECHANIC,True,True,32.36416987147766,False,
ArgmaxECM,inc_00284,284,IGNITION_SYSTEM,FUEL_FILTER_CLOGGED,prov_014_MOBILE_MECHANIC,True,False,67.65891185709148,False,
ArgmaxECM,inc_00285,285,STARTER_MOTOR,STARTER_MOTOR,prov_016_MOBILE_MECHANIC,True,True,63.68543657810165,False,
ArgmaxECM,inc_00286,286,CLUTCH_WORN,TRANSMISSION_ISSUE,prov_005_TOW_LIGHT,True,False,156.168387733635,False,
ArgmaxECM,inc_00287,287,ALTERNATOR_ISSUE,BELT_BROKEN,prov_012_TOW_HEAVY,True,False,67.90902256636714,False,
ArgmaxECM,inc_00288,288,CLUTCH_WORN,TRANSMISSION_ISSUE,prov_011_TOW_LIGHT,True,False,158.7103343964567,False,
ArgmaxECM,inc_00289,289,BATTERY_JUMP,BATTERY_REPLACE,prov_009_TOW_LIGHT,True,False,18.561427071748938,False,
ArgmaxECM,inc_00290,290,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_012_TOW_HEAVY,True,True,31.58281389317137,False,
ArgmaxECM,inc_00291,291,FUEL_PUMP,FUEL_FILTER_CLOGGED,prov_015_TOW_HEAVY,True,False,95.53646621035507,False,
ArgmaxECM,inc_00292,292,SEVERE_MECHANICAL_TOW,BELT_BROKEN,prov_007_MOBILE_MECHANIC,False,False,76.47908717096853,True,
ArgmaxECM,inc_00293,293,IGNITION_SYSTEM,FUEL_PUMP,prov_002_MOBILE_MECHANIC,True,False,62.23678240973539,False,
ArgmaxECM,inc_00294,294,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_005_TOW_LIGHT,True,True,186.0663705117393,False,
ArgmaxECM,inc_00295,295,BATTERY_JUMP,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,18.437889675888474,False,
ArgmaxECM,inc_00296,296,BATTERY_REPLACE,SEVERE_MECHANICAL_TOW,prov_001_TOW_HEAVY,True,False,44.72456504450852,False,
ArgmaxECM,inc_00297,297,IGNITION_SYSTEM,FUEL_PUMP,prov_014_MOBILE_MECHANIC,True,False,64.25941666020462,False,
ArgmaxECM,inc_00298,298,BATTERY_REPLACE,SEVERE_MECHANICAL_TOW,prov_001_TOW_HEAVY,True,False,34.25272741721053,False,
ArgmaxECM,inc_00299,299,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_012_TOW_HEAVY,True,True,183.22755759631258,False,
ArgmaxECM,inc_00300,300,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_005_TOW_LIGHT,True,True,185.1542203733398,False,
ArgmaxECM,inc_00301,301,BRAKE_PAD_WORN,CLUTCH_WORN,prov_006_TOW_LIGHT,True,False,68.31922075284717,False,
ArgmaxECM,inc_00302,302,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_002_MOBILE_MECHANIC,True,True,64.6706783337693,False,
ArgmaxECM,inc_00303,303,IGNITION_SYSTEM,FUEL_FILTER_CLOGGED,prov_006_TOW_LIGHT,True,False,63.361545031139315,False,
ArgmaxECM,inc_00304,304,STARTER_MOTOR,BATTERY_REPLACE,prov_011_TOW_LIGHT,True,False,60.15216335631943,False,
ArgmaxECM,inc_00305,305,COOLANT_LOW,FUEL_FILTER_CLOGGED,prov_001_TOW_HEAVY,True,False,11.308124264726633,False,
ArgmaxECM,inc_00306,306,BATTERY_JUMP,FUEL_FILTER_CLOGGED,prov_015_TOW_HEAVY,True,False,18.308813020669305,False,
ArgmaxECM,inc_00307,307,BELT_BROKEN,BELT_BROKEN,prov_002_MOBILE_MECHANIC,True,True,33.229668741699925,False,
ArgmaxECM,inc_00308,308,BELT_BROKEN,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,38.79580636046174,False,
ArgmaxECM,inc_00309,309,TRANSMISSION_ISSUE,CLUTCH_WORN,prov_001_TOW_HEAVY,True,False,183.32372160162677,False,
ArgmaxECM,inc_00310,310,SEVERE_MECHANICAL_TOW,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,False,False,81.9933548388768,True,
ArgmaxECM,inc_00311,311,BATTERY_REPLACE,ELECTRICAL_FAULT_RAIN,prov_014_MOBILE_MECHANIC,True,False,36.43008851454406,False,
ArgmaxECM,inc_00312,312,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_018_TOW_LIGHT,True,True,185.47155702576288,False,
ArgmaxECM,inc_00313,313,IGNITION_SYSTEM,FUEL_PUMP,prov_014_MOBILE_MECHANIC,True,False,65.46442989543856,False,
ArgmaxECM,inc_00314,314,CLUTCH_WORN,TRANSMISSION_ISSUE,prov_012_TOW_HEAVY,True,False,153.57966961977542,False,
ArgmaxECM,inc_00315,315,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_005_TOW_LIGHT,True,True,182.62897299200685,False,
ArgmaxECM,inc_00316,316,BATTERY_REPLACE,STARTER_MOTOR,prov_006_TOW_LIGHT,True,False,31.54586836990869,False,
ArgmaxECM,inc_00317,317,BATTERY_REPLACE,STARTER_MOTOR,prov_010_TOW_LIGHT,True,False,34.84269061559591,False,
ArgmaxECM,inc_00318,318,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_015_TOW_HEAVY,True,True,33.866476648533876,False,
ArgmaxECM,inc_00319,319,BATTERY_JUMP,FUEL_FILTER_CLOGGED,prov_015_TOW_HEAVY,True,False,19.139422291502893,False,
ArgmaxECM,inc_00320,320,BATTERY_REPLACE,FUEL_PUMP,prov_010_TOW_LIGHT,True,False,32.03085375709986,False,
ArgmaxECM,inc_00321,321,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_017_MOBILE_MECHANIC,True,False,61.93455784695842,False,
ArgmaxECM,inc_00322,322,BATTERY_REPLACE,FUEL_PUMP,prov_001_TOW_HEAVY,True,False,36.98580022238985,False,
ArgmaxECM,inc_00323,323,BATTERY_JUMP,BATTERY_JUMP,prov_017_MOBILE_MECHANIC,True,True,22.548641075287485,False,
ArgmaxECM,inc_00324,324,BATTERY_JUMP,BATTERY_JUMP,prov_012_TOW_HEAVY,True,True,17.09668959420104,False,
ArgmaxECM,inc_00325,325,STARTER_MOTOR,BATTERY_TERMINAL_CLEAN,prov_011_TOW_LIGHT,True,False,60.30539320889293,False,
ArgmaxECM,inc_00326,326,IGNITION_SYSTEM,FUEL_PUMP,prov_016_MOBILE_MECHANIC,True,False,64.00285525597307,False,
ArgmaxECM,inc_00327,327,RADIATOR_FAN_ISSUE,FUEL_FILTER_CLOGGED,prov_003_TOW_LIGHT,True,False,48.10816281417653,False,
ArgmaxECM,inc_00328,328,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,63.250271952770724,False,
ArgmaxECM,inc_00329,329,IGNITION_SYSTEM,BATTERY_REPLACE,prov_011_TOW_LIGHT,True,False,63.19135188990406,False,
ArgmaxECM,inc_00330,330,BRAKE_FAILURE,BRAKE_FAILURE,prov_011_TOW_LIGHT,True,True,94.35156130856063,False,
ArgmaxECM,inc_00331,331,BATTERY_REPLACE,BATTERY_TERMINAL_CLEAN,prov_011_TOW_LIGHT,True,False,32.03353534172035,False,
ArgmaxECM,inc_00332,332,ENGINE_OVERHEAT_SEVERE,RADIATOR_FAN_ISSUE,prov_010_TOW_LIGHT,True,False,122.23181805142917,False,
ArgmaxECM,inc_00333,333,BRAKE_PAD_WORN,CLUTCH_WORN,prov_010_TOW_LIGHT,True,False,67.04797703481495,False,
ArgmaxECM,inc_00334,334,ELECTRICAL_FAULT_RAIN,STARTER_MOTOR,prov_017_MOBILE_MECHANIC,True,False,93.65683254392795,False,
